3

11237,17-039650,2017-02-03T15:09:51Z,traffic,other,,,,,,,44.98792,-93.21901,2,Como
11262,17-039844,2017-02-03T19:11:19Z,traffic,other,,,,,,,44.9915,-93.29945,4,Near - North
11265,17-039866,2017-02-03T19:31:23Z,traffic,other,,,,,,,45.00963,-93.30822,4,Jordan
11267,17-039871,2017-02-03T19:35:57Z,suspicious,other,,,,,,,44.97543284,-93.27342211,1,Downtown West
11275,17-039912,2017-02-03T20:19:41Z,traffic,other,,,,,,,44.97135,-93.22288,2,Prospect Park - East River Road
11285,17-039967,2017-02-03T20:57:51Z,traffic,other,,,,,,,44.97289,-93.22,2,Prospect Park - East River Road
11297,17-040022,2017-02-03T21:43:54Z,traffic,other,,,,,,,44.98137672,-93.24786427,2,Marcy Holmes
11299,17-040036,2017-02-03T21:57:11Z,traffic,other,,,,,,,44.97957,-93.27257,1,Downtown West
11304,17-040117,2017-02-03T23:17:40Z,suspicious,other,,,,,,,44.94837171,-93.23514707,3,Longfellow
11311,17-040232,2017-02-04T00:35:30Z,traffic,other,,,,,,,44.94834704,-93.27880784,5,Lyndale
11314,17-040247,2017-02-04T00:48:35Z,traffic,other,,,,,,,44.97,-93.21277,2,Prospect Park - East River Road
11316,17-040256,2017-02-04T00:54:17Z,traffic,other,,,,,,,44.97231,-93.21533,2,Prospect Park - East River Road
11343,17-040417,2017-02-04T03:03:30Z,suspicious,other,,,,,,,44.97802,-93.27703,1,Downtown West
11354,17-040459,2017-02-04T03:30:20Z,suspicious,other,,,,,,,44.99970197,-93.31205256,4,Willard - Hay
11382,17-040622,2017-02-04T05:26:17Z,traffic,other,,,,,,,44.99741,-93.29564,4,Near - North
11433,17-040901,2017-02-04T09:26:27Z,suspicious,other,,,,,,,44.96091,-93.28801,5,Whittier
11443,17-041032,2017-02-04T15:54:19Z,suspicious,other,,,,,,,45.01493,-93.2918,4,McKinley
11449,17-041081,2017-02-04T17:13:45Z,suspicious,other,,,,,,,44.90990608,-93.21775398,3,Minnehaha
11484,17-041416,2017-02-05T00:21:36Z,traffic,other,,,,,,,44.97343,-93.22137,2,Prospect Park - East River Road
11494,17-041464,2017-02-05T00:58:34Z,suspicious,other,,,,,,,44.9592,-93.2753,5,Whittier
11505,17-041546,2017-02-05T02:00:33Z,traffic,other,,,,,,,44.95004,-93.28935,5,Lowry Hill East
11512,17-041598,2017-02-05T02:49:43Z,suspicious,other,,,,,,,45.01314,-93.29558,4,Folwell
11515,17-041614,2017-02-05T03:00:41Z,traffic,other,,,,,,,44.99911867,-93.28288894,4,Near - North
11517,17-041621,2017-02-05T03:04:02Z,traffic,other,,,,,,,44.94836,-93.28555,5,Whittier
11528,17-041699,2017-02-05T04:13:56Z,suspicious,other,,,,,,,44.96986308,-93.28008046,1,Loring Park
11533,17-041719,2017-02-05T04:29:27Z,suspicious,other,,,,,,,44.9653,-93.2357,1,Cedar Riverside
11539,17-041756,2017-02-05T04:58:51Z,suspicious,other,,,,,,,44.97839171,-93.27422196,1,Downtown West
11544,17-041780,2017-02-05T05:08:20Z,suspicious,other,,,,,,,44.94745164,-93.25884673,3,Powderhorn Park
11553,17-041845,2017-02-05T06:01:47Z,traffic,other,,,,,,,44.96269,-93.26766,3,Ventura Village
11572,17-042012,2017-02-05T08:43:36Z,suspicious,other,,,,,,,44.99153714,-93.21832914,2,Como
11579,17-042102,2017-02-05T11:52:26Z,traffic,other,,,,,,,44.94666,-93.27412,3,Central
11580,17-042128,2017-02-05T13:43:03Z,suspicious,other,,,,,,,44.90602355,-93.3048303,5,Lynnhurst
11581,17-042145,2017-02-05T14:35:37Z,suspicious,other,,,,,,,44.96093,-93.25616,3,Ventura Village
11595,17-042362,2017-02-05T21:15:28Z,traffic,other,,,,,,,44.97884,-93.23164,2,University of Minnesota
11606,17-042493,2017-02-06T00:38:58Z,traffic,other,,,,,,,44.95195349,-93.28743536,5,Whittier
11613,17-042550,2017-02-06T01:59:53Z,traffic,other,,,,,,,45.01587,-93.26316,2,Holland
11614,17-042553,2017-02-06T02:07:26Z,traffic,other,,,,,,,45.04391,-93.29145,4,Lind - Bohanon
11615,17-042561,2017-02-06T02:26:35Z,suspicious,other,,,,,,,44.95373,-93.26769,3,Phillips West
11616,17-042566,2017-02-06T02:31:44Z,suspicious,other,,,,,,,44.98262,-93.2982,4,Harrison
11618,17-042592,2017-02-06T03:10:47Z,traffic,other,,,,,,,44.94667,-93.2703,3,Central
11622,17-042635,2017-02-06T04:00:58Z,traffic,other,,,,,,,45.00241,-93.31076,4,Willard - Hay
11624,17-042654,2017-02-06T04:12:48Z,suspicious,other,,,,,,,44.925,-93.2883,5,East Harriet
11625,17-042665,2017-02-06T04:23:10Z,traffic,other,,,,,,,44.98271,-93.24132,2,Marcy Holmes
11628,17-042673,2017-02-06T04:27:34Z,suspicious,other,,,,,,,44.93593468,-93.25303711,3,Powderhorn Park
11647,17-042816,2017-02-06T07:06:41Z,suspicious,other,,,,,,,44.96345478,-93.28560058,5,Steven's Square - Loring Heights
11659,17-042914,2017-02-06T12:34:41Z,suspicious,other,,,,,,,44.97694447,-93.27819736,1,Downtown West
11660,17-042917,2017-02-06T12:50:16Z,suspicious,other,,,,,,,44.99642594,-93.24480117,2,Beltrami
11661,17-042919,2017-02-06T13:03:29Z,suspicious,other,,,,,,,44.93141903,-93.27532639,5,King Field
11670,17-043025,2017-02-06T15:56:55Z,suspicious,other,,,,,,,45.00868934,-93.23717256,2,Windom Park
11672,17-043053,2017-02-06T16:39:42Z,traffic,other,,,,,,,44.96269,-93.27528,5,Whittier
11676,17-043091,2017-02-06T17:12:44Z,suspicious,other,,,,,,,44.99913516,-93.28682309,4,Near - North
11680,17-043102,2017-02-06T17:21:30Z,suspicious,other,,,,,,,44.98055666,-93.29925595,4,Harrison
11682,17-043110,2017-02-06T17:28:39Z,suspicious,other,,,,,,,44.97498,-93.27386,1,Downtown West
11696,17-043226,2017-02-06T19:16:18Z,traffic,other,,,,,,,44.97177,-93.2172,2,Prospect Park - East River Road
11698,17-043249,2017-02-06T19:32:38Z,traffic,other,,,,,,,45.00594,-93.29178,4,Hawthorne
11700,17-043271,2017-02-06T20:05:37Z,traffic,other,,,,,,,44.97968,-93.27243,1,Downtown West
11702,17-043277,2017-02-06T20:14:01Z,suspicious,other,,,,,,,45.0087344,-93.31077873,4,Jordan
11714,17-043329,2017-02-06T21:01:03Z,suspicious,other,,,,,,,44.94254292,-93.25500714,3,Powderhorn Park
11734,17-043423,2017-02-06T22:00:25Z,suspicious,other,,,,,,,44.97845913,-93.27733144,1,Downtown West
11746,17-043540,2017-02-06T23:23:42Z,suspicious,other,,,,,,,44.95912,-93.29184,5,Lowry Hill East
11752,17-043632,2017-02-07T00:34:43Z,suspicious,other,,,,,,,44.95646234,-93.23624847,3,Seward
11769,17-043767,2017-02-07T02:28:25Z,suspicious,other,,,,,,,44.96244616,-93.2468426,3,Ventura Village
11832,17-044188,2017-02-07T09:06:26Z,suspicious,other,,,,,,,44.95735517,-93.27023931,5,Whittier
11839,17-044224,2017-02-07T12:10:53Z,suspicious,other,,,,,,,44.97845913,-93.27733144,1,Downtown West
11843,17-044266,2017-02-07T14:05:45Z,suspicious,other,,,,,,,45.00535671,-93.31053496,4,Willard - Hay
11848,17-044305,2017-02-07T14:58:16Z,traffic,other,,,,,,,45.01317,-93.26035,2,Holland
11856,17-044434,2017-02-07T17:20:01Z,suspicious,other,,,,,,,44.97833114,-93.27252943,1,Downtown West
11864,17-044555,2017-02-07T18:39:16Z,traffic,other,,,,,,,45.00603,-93.31158,4,Willard - Hay
11866,17-044576,2017-02-07T18:53:03Z,suspicious,other,,,,,,,44.97839171,-93.27422196,1,Downtown West
11868,17-044584,2017-02-07T19:00:03Z,traffic,other,,,,,,,45.01766506,-93.29685009,4,Folwell
11871,17-044614,2017-02-07T19:22:07Z,suspicious,other,,,,,,,44.97968,-93.27243,1,Downtown West
11880,17-044653,2017-02-07T19:55:03Z,suspicious,other,,,,,,,44.97498,-93.27386,1,Downtown West
11881,17-044663,2017-02-07T20:01:53Z,traffic,other,,,,,,,45.02216,-93.29309,4,Folwell
11883,17-044695,2017-02-07T20:25:49Z,suspicious,other,,,,,,,45.00389,-93.27136,2,Sheridan
11897,17-044790,2017-02-07T21:52:05Z,suspicious,other,,,,,,,44.97439,-93.27251,1,Downtown West
11898,17-044791,2017-02-07T21:52:25Z,suspicious,other,,,,,,,44.97736687,-93.2717965,1,Downtown West
11902,17-044844,2017-02-07T22:36:11Z,suspicious,other,,,,,,,44.97543284,-93.27342211,1,Downtown West
11904,17-044856,2017-02-07T22:45:13Z,suspicious,other,,,,,,,44.96276,-93.23299,3,Seward
11919,17-044969,2017-02-08T00:10:04Z,suspicious,other,,,,,,,45.00867213,-93.2981055,4,Jordan
11920,17-044971,2017-02-08T00:10:55Z,traffic,other,,,,,,,44.95554228,-93.29505008,5,Lowry Hill East
11923,17-044990,2017-02-08T00:37:46Z,suspicious,other,,,,,,,44.96269,-93.26511,3,Ventura Village
11924,17-044998,2017-02-08T00:50:40Z,suspicious,other,,,,,,,45.0167,-93.28929,4,McKinley
11925,17-045042,2017-02-08T01:30:30Z,suspicious,other,,,,,,,44.98504707,-93.28019274,1,North Loop
11935,17-045148,2017-02-08T02:55:56Z,traffic,other,,,,,,,45.02761,-93.24728,2,Waite Park
11936,17-045155,2017-02-08T03:00:49Z,traffic,other,,,,,,,44.94834,-93.27969,5,Whittier
11937,17-045163,2017-02-08T03:06:39Z,traffic,other,,,,,,,45.03123,-93.24724,2,Waite Park
11939,17-045173,2017-02-08T03:13:54Z,suspicious,other,,,,,,,44.94315,-93.27792,5,Lyndale
11940,17-045174,2017-02-08T03:14:40Z,traffic,other,,,,,,,45.01948114,-93.24741528,2,Audubon Park
11945,17-045213,2017-02-08T03:44:23Z,traffic,other,,,,,,,44.89784413,-93.28999029,5,Kenny
11990,17-045492,2017-02-08T09:17:30Z,traffic,other,,,,,,,44.96458472,-93.27275648,5,Steven's Square - Loring Heights
11998,17-045625,2017-02-08T15:37:09Z,suspicious,other,,,,,,,44.97839171,-93.27422196,1,Downtown West
12000,17-045640,2017-02-08T15:51:02Z,traffic,other,,,,,,,44.97089318,-93.21501079,2,Prospect Park - East River Road
12009,17-045697,2017-02-08T16:57:42Z,suspicious,other,,,,,,,44.96889,-93.28807,5,Loring Park
12016,17-045750,2017-02-08T17:41:17Z,suspicious,other,,,,,,,44.96842357,-93.26105795,1,Elliot Park
12019,17-045785,2017-02-08T18:13:45Z,traffic,other,,,,,,,44.99415,-93.29718,4,Near - North
12025,17-045814,2017-02-08T18:35:45Z,traffic,other,,,,,,,44.9821,-93.24306,2,Marcy Holmes
12029,17-045834,2017-02-08T18:57:04Z,traffic,other,,,,,,,44.98793,-93.21774,2,Como
12035,17-045874,2017-02-08T19:38:17Z,suspicious,other,,,,,,,44.98287,-93.27252,1,Downtown West
12055,17-046043,2017-02-08T22:15:33Z,traffic,other,,,,,,,44.9915,-93.30069,4,Near - North
12071,17-046180,2017-02-09T00:35:55Z,traffic,other,,,,,,,45.0048,-93.28799,4,Hawthorne
12087,17-046368,2017-02-09T03:28:30Z,traffic,other,,,,,,,45.01217266,-93.24823633,2,Holland
12095,17-046432,2017-02-09T04:28:45Z,traffic,other,,,,,,,45.02408,-93.30705,4,Folwell
12100,17-046455,2017-02-09T04:43:47Z,suspicious,other,,,,,,,44.99421887,-93.25242625,2,St. Anthony East
12132,17-046637,2017-02-09T08:02:42Z,suspicious,other,,,,,,,44.94278183,-93.32622618,5,West Calhoun
12133,17-046640,2017-02-09T08:04:40Z,traffic,other,,,,,,,44.9627,-93.29147,5,Lowry Hill
12134,17-046646,2017-02-09T08:19:31Z,traffic,other,,,,,,,44.97614,-93.26735,1,Downtown West
12154,17-046855,2017-02-09T16:26:53Z,suspicious,other,,,,,,,45.04117575,-93.29272821,4,Lind - Bohanon
12160,17-046885,2017-02-09T16:56:05Z,traffic,other,,,,,,,45.00148,-93.28181,4,Hawthorne
12161,17-046944,2017-02-09T17:41:25Z,suspicious,other,,,,,,,44.99695,-93.30821,4,Willard - Hay
12166,17-047031,2017-02-09T18:45:24Z,traffic,other,,,,,,,45.0329,-93.23711,2,Waite Park
12168,17-047038,2017-02-09T18:53:21Z,suspicious,other,,,,,,,45.04117524,-93.29657605,4,Lind - Bohanon
12178,17-047118,2017-02-09T20:10:29Z,traffic,other,,,,,,,44.94837,-93.25123,3,East Phillips
12186,17-047182,2017-02-09T21:17:19Z,suspicious,other,,,,,,,45.01505,-93.31207,4,Cleveland
12188,17-047193,2017-02-09T21:26:42Z,traffic,other,,,,,,,44.97392386,-93.22241805,2,Prospect Park - East River Road
12197,17-047317,2017-02-09T23:10:18Z,suspicious,other,,,,,,,44.95554,-93.29679,5,Lowry Hill East
12199,17-047334,2017-02-09T23:23:43Z,suspicious,other,,,,,,,44.97134986,-93.27313433,1,Downtown West
12208,17-047418,2017-02-10T00:24:21Z,traffic,other,,,,,,,44.9816,-93.23853,2,Marcy Holmes
12211,17-047444,2017-02-10T00:44:49Z,traffic,other,,,,,,,44.94394121,-93.27792873,5,Lyndale
12243,17-047745,2017-02-10T04:10:40Z,traffic,other,,,,,,,44.97245,-93.22309,2,Prospect Park - East River Road
12249,17-047769,2017-02-10T04:21:36Z,suspicious,other,,,,,,,44.97845913,-93.27733144,1,Downtown West
12265,17-047868,2017-02-10T05:32:15Z,suspicious,other,,,,,,,44.9572173,-93.24485196,3,East Phillips
12269,17-047893,2017-02-10T05:54:52Z,traffic,other,,,,,,,44.98547,-93.24827,2,Marcy Holmes
12270,17-047900,2017-02-10T06:00:07Z,traffic,other,,,,,,,44.9474943,-93.2779272,5,Lyndale
12273,17-047925,2017-02-10T06:28:42Z,traffic,other,,,,,,,44.99870322,-93.26420345,2,St. Anthony West
12286,17-048024,2017-02-10T08:43:36Z,traffic,other,,,,,,,44.95554,-93.28804,5,Whittier
12291,17-048059,2017-02-10T09:34:35Z,traffic,other,,,,,,,44.95194,-93.27661,5,Whittier
12297,17-048118,2017-02-10T13:16:44Z,traffic,other,,,,,,,45.00598,-93.23717,2,Windom Park
12315,17-048278,2017-02-10T16:49:46Z,suspicious,other,,,,,,,44.96774,-93.24408,1,Cedar Riverside
12318,17-048290,2017-02-10T17:00:18Z,traffic,other,,,,,,,44.96773,-93.24727,1,Cedar Riverside
12330,17-048343,2017-02-10T17:44:35Z,suspicious,other,,,,,,,44.97543284,-93.27342211,1,Downtown West
12348,17-048432,2017-02-10T18:54:33Z,suspicious,other,,,,,,,45.01144,-93.30823,4,Jordan
12355,17-048469,2017-02-10T19:18:05Z,traffic,other,,,,,,,45.01317,-93.29812,4,Jordan
12358,17-048497,2017-02-10T19:39:37Z,suspicious,other,,,,,,,44.99828543,-93.29563845,4,Near - North
12360,17-048503,2017-02-10T19:45:15Z,traffic,other,,,,,,,44.99332,-93.30822,4,Willard - Hay
12364,17-048524,2017-02-10T20:01:21Z,suspicious,other,,,,,,,44.96091,-93.26257,3,Ventura Village
12365,17-048527,2017-02-10T20:03:53Z,traffic,other,,,,,,,44.99307,-93.3032,4,Willard - Hay
12370,17-048557,2017-02-10T20:37:50Z,suspicious,other,,,,,,,44.94633075,-93.27411968,3,Central
12372,17-048562,2017-02-10T20:42:07Z,suspicious,other,,,,,,,45.01327,-93.30824,4,Folwell
12375,17-048571,2017-02-10T20:52:03Z,traffic,other,,,,,,,45.01686,-93.31208,4,Cleveland
12376,17-048584,2017-02-10T21:04:06Z,suspicious,other,,,,,,,44.98045,-93.27134,1,Downtown West
12379,17-048598,2017-02-10T21:12:52Z,suspicious,other,,,,,,,44.97498,-93.27386,1,Downtown West
12380,17-048599,2017-02-10T21:13:11Z,suspicious,other,,,,,,,44.98123218,-93.26858671,1,Downtown West
12383,17-048663,2017-02-10T22:06:41Z,suspicious,other,,,,,,,44.97643,-93.27697,1,Downtown West
12393,17-048752,2017-02-10T23:28:54Z,traffic,other,,,,,,,44.94836,-93.30337,5,ECCO
12403,17-048812,2017-02-11T00:21:06Z,suspicious,other,,,,,,,44.99415137,-93.29830281,4,Near - North
12405,17-048834,2017-02-11T00:36:33Z,suspicious,other,,,,,,,44.91881659,-93.26515496,3,Field
12414,17-048888,2017-02-11T01:12:52Z,traffic,other,,,,,,,44.99916,-93.29564,4,Near - North
12419,17-048921,2017-02-11T01:37:51Z,traffic,other,,,,,,,44.94834,-93.27969,5,Whittier
12424,17-048957,2017-02-11T01:58:40Z,suspicious,other,,,,,,,44.98346605,-93.30830167,4,Harrison
12426,17-048967,2017-02-11T02:06:59Z,traffic,other,,,,,,,44.93774,-93.27664,5,Lyndale
12435,17-049018,2017-02-11T02:32:48Z,traffic,other,,,,,,,45.01296,-93.28642,4,McKinley
12474,17-049255,2017-02-11T04:55:58Z,traffic,other,,,,,,,44.94836,-93.28429,5,Whittier
12477,17-049314,2017-02-11T05:34:36Z,suspicious,other,,,,,,,44.95553978,-93.25306709,3,Midtown Phillips
12489,17-049362,2017-02-11T05:58:32Z,traffic,other,,,,,,,44.9915,-93.30069,4,Near - North
12539,17-049719,2017-02-11T12:40:50Z,traffic,other,,,,,,,44.97966149,-93.23371273,2,University of Minnesota
12557,17-049811,2017-02-11T15:45:55Z,suspicious,other,,,,,,,44.96716,-93.28799,1,Loring Park
12565,17-049898,2017-02-11T17:38:12Z,suspicious,other,,,,,,,44.97559,-93.27528,1,Downtown West
12566,17-049913,2017-02-11T17:54:12Z,suspicious,other,,,,,,,44.97447173,-93.25115192,1,Downtown East
12590,17-050118,2017-02-11T22:42:40Z,traffic,other,,,,,,,45.01313,-93.29433,4,Hawthorne
12594,17-050151,2017-02-11T23:12:26Z,suspicious,other,,,,,,,44.99913277,-93.28529706,4,Hawthorne
12599,17-050185,2017-02-11T23:37:56Z,suspicious,other,,,,,,,44.97782022,-93.23583899,2,University of Minnesota
12611,17-050299,2017-02-12T00:56:08Z,suspicious,other,,,,,,,44.9565,-93.24458,3,East Phillips
12631,17-050419,2017-02-12T02:33:48Z,suspicious,other,,,,,,,45.00481,-93.29258,4,Hawthorne
12636,17-050463,2017-02-12T03:05:06Z,suspicious,other,,,,,,,44.9536511,-93.21418742,3,Cooper
12641,17-050502,2017-02-12T03:29:00Z,traffic,other,,,,,,,44.94661209,-93.27881434,5,Lyndale
12643,17-050538,2017-02-12T03:50:14Z,suspicious,other,,,,,,,45.01316,-93.2701,2,Marshall Terrace
12657,17-050623,2017-02-12T04:51:18Z,suspicious,other,,,,,,,44.97102187,-93.24063836,1,University of Minnesota
12686,17-050738,2017-02-12T06:19:55Z,suspicious,other,,,,,,,45.01296,-93.28802,4,McKinley
12688,17-050742,2017-02-12T06:23:41Z,suspicious,other,,,,,,,44.97802,-93.27703,1,Downtown West
12691,17-050763,2017-02-12T06:51:43Z,suspicious,other,,,,,,,44.94661,-93.28137,5,Lyndale
12700,17-050814,2017-02-12T07:39:17Z,traffic,other,,,,,,,44.96092,-93.29055,5,Lowry Hill East
12744,17-051070,2017-02-12T15:40:29Z,traffic,other,,,,,,,44.96528,-93.30905,5,Kenwood
12747,17-051092,2017-02-12T16:20:03Z,traffic,other,,,,,,,44.99948,-93.30192,4,Jordan
12752,17-051135,2017-02-12T17:49:48Z,traffic,other,,,,,,,45.01498,-93.26315,2,Holland
12753,17-051142,2017-02-12T18:00:44Z,suspicious,other,,,,,,,44.99361165,-93.30194223,4,Willard - Hay
12770,17-051284,2017-02-12T21:29:33Z,suspicious,other,,,,,,,44.9915,-93.30195,4,Near - North
12776,17-051320,2017-02-12T22:35:17Z,suspicious,other,,,,,,,45.01144,-93.30823,4,Jordan
12777,17-051331,2017-02-12T22:53:07Z,traffic,other,,,,,,,44.98623,-93.25344,2,Marcy Holmes
12783,17-051359,2017-02-12T23:19:28Z,suspicious,other,,,,,,,44.96269,-93.27149,5,Whittier
12787,17-051399,2017-02-12T23:54:29Z,traffic,other,,,,,,,44.9987,-93.26593,2,Sheridan
12806,17-051528,2017-02-13T02:15:36Z,suspicious,other,,,,,,,44.96095,-93.2449,3,Seward
12812,17-051563,2017-02-13T02:55:16Z,suspicious,other,,,,,,,45.00371,-93.29564,4,Jordan
12824,17-051664,2017-02-13T03:59:05Z,traffic,other,,,,,,,44.94836,-93.28429,5,Whittier
12832,17-051712,2017-02-13T04:40:27Z,traffic,other,,,,,,,45.0132,-93.23588,2,Audubon Park
12837,17-051741,2017-02-13T05:06:31Z,traffic,other,,,,,,,44.94920528,-93.2880931,5,Lowry Hill East
12852,17-051790,2017-02-13T05:52:26Z,traffic,other,,,,,,,44.91243856,-93.27482264,3,Field
12853,17-051792,2017-02-13T05:53:46Z,traffic,other,,,,,,,44.98183,-93.24564,2,Marcy Holmes
12857,17-051804,2017-02-13T06:11:32Z,traffic,other,,,,,,,44.94836007,-93.26076768,3,Powderhorn Park
12869,17-051862,2017-02-13T07:29:31Z,traffic,other,,,,,,,44.94834704,-93.27880784,5,Lyndale
12884,17-052000,2017-02-13T12:14:09Z,suspicious,other,,,,,,,44.97802,-93.27703,1,Downtown West
12917,17-052176,2017-02-13T16:46:29Z,suspicious,other,,,,,,,44.96181,-93.26256,3,Ventura Village
12921,17-052224,2017-02-13T17:30:03Z,traffic,other,,,,,,,44.99914,-93.28799,4,Hawthorne
12929,17-052294,2017-02-13T18:19:07Z,traffic,other,,,,,,,45.00597,-93.29807,4,Jordan
12953,17-052479,2017-02-13T20:25:21Z,suspicious,other,,,,,,,44.97845913,-93.27733144,1,Downtown West
12972,17-052596,2017-02-13T22:05:30Z,suspicious,other,,,,,,,44.94837,-93.25123,3,East Phillips
12973,17-052605,2017-02-13T22:09:33Z,suspicious,other,,,,,,,44.97957,-93.27257,1,Downtown West
12977,17-052655,2017-02-13T22:53:00Z,suspicious,other,,,,,,,45.01135,-93.29685,4,Jordan
12978,17-052657,2017-02-13T22:53:45Z,suspicious,other,,,,,,,44.99307,-93.30069,4,Near - North
12991,17-052741,2017-02-13T23:55:17Z,traffic,other,,,,,,,45.02393,-93.28654,4,McKinley
13013,17-052945,2017-02-14T02:43:26Z,suspicious,other,,,,,,,45.01144,-93.30951,4,Jordan
13032,17-053144,2017-02-14T05:09:51Z,suspicious,other,,,,,,,45.03235682,-93.31234017,4,Victory
13039,17-053179,2017-02-14T05:27:28Z,suspicious,other,,,,,,,44.96269,-93.2664,3,Ventura Village
13041,17-053203,2017-02-14T05:50:11Z,suspicious,other,,,,,,,44.91335872,-93.31885603,5,Fulton
13042,17-053207,2017-02-14T05:53:16Z,traffic,other,,,,,,,44.9915,-93.30446,4,Willard - Hay
13090,17-053533,2017-02-14T16:16:59Z,suspicious,other,,,,,,,44.9474742,-93.29829195,5,ECCO
13093,17-053549,2017-02-14T16:36:26Z,traffic,other,,,,,,,44.9726,-93.21113,2,Prospect Park - East River Road
13094,17-053568,2017-02-14T16:52:47Z,suspicious,other,,,,,,,44.99149757,-93.30007128,4,Near - North
13101,17-053649,2017-02-14T18:05:51Z,suspicious,other,,,,,,,44.97543284,-93.27342211,1,Downtown West
13108,17-053713,2017-02-14T18:55:19Z,suspicious,other,,,,,,,44.97839171,-93.27422196,1,Downtown West
13109,17-053722,2017-02-14T19:02:26Z,suspicious,other,,,,,,,44.99914,-93.28799,4,Hawthorne
13111,17-053732,2017-02-14T19:07:34Z,traffic,other,,,,,,,45.01135,-93.29685,4,Jordan
13115,17-053759,2017-02-14T19:27:46Z,suspicious,other,,,,,,,44.97957,-93.27257,1,Downtown West
13117,17-053770,2017-02-14T19:35:10Z,suspicious,other,,,,,,,44.98158,-93.30972,4,Harrison
13120,17-053783,2017-02-14T19:43:15Z,traffic,other,,,,,,,44.97966149,-93.23371273,2,University of Minnesota
13127,17-053827,2017-02-14T20:30:07Z,traffic,other,,,,,,,44.97343,-93.22137,2,Prospect Park - East River Road
13131,17-053843,2017-02-14T20:46:30Z,traffic,other,,,,,,,44.97023,-93.22288,2,Prospect Park - East River Road
13149,17-053969,2017-02-14T22:28:07Z,suspicious,other,,,,,,,44.9788,-93.27365,1,Downtown West
13151,17-053986,2017-02-14T22:45:12Z,suspicious,other,,,,,,,45.01144,-93.30823,4,Jordan
13158,17-054126,2017-02-15T00:38:50Z,suspicious,other,,,,,,,44.98175111,-93.23569453,2,Marcy Holmes
13160,17-054134,2017-02-15T00:45:40Z,suspicious,other,,,,,,,44.89429663,-93.30295927,5,Kenny
13175,17-054221,2017-02-15T02:05:45Z,suspicious,other,,,,,,,44.9437992,-93.28686849,5,Lyndale
13179,17-054242,2017-02-15T02:25:28Z,traffic,other,,,,,,,44.94138,-93.26765,3,Central
13185,17-054294,2017-02-15T03:19:17Z,traffic,other,,,,,,,44.9592,-93.27655,5,Whittier
13191,17-054370,2017-02-15T04:17:23Z,traffic,other,,,,,,,44.9592,-93.27149,5,Whittier
13192,17-054372,2017-02-15T04:17:40Z,traffic,other,,,,,,,44.97035,-93.25372,1,Elliot Park
13198,17-054410,2017-02-15T04:47:37Z,suspicious,other,,,,,,,44.95779751,-93.24733141,3,East Phillips
13209,17-054462,2017-02-15T05:22:16Z,suspicious,other,,,,,,,45.00513,-93.3082,4,Jordan
13210,17-054475,2017-02-15T05:30:06Z,suspicious,other,,,,,,,44.97478,-93.27034,1,Downtown West
13212,17-054498,2017-02-15T05:46:41Z,traffic,other,,,,,,,44.94837,-93.25123,3,East Phillips
13216,17-054509,2017-02-15T06:01:14Z,suspicious,other,,,,,,,44.93682774,-93.27791461,5,King Field
13236,17-054629,2017-02-15T09:01:59Z,suspicious,other,,,,,,,44.97211,-93.28698,1,Loring Park
13246,17-054728,2017-02-15T14:19:37Z,traffic,other,,,,,,,45.00592,-93.24612,2,Northeast Park
13247,17-054733,2017-02-15T14:33:18Z,suspicious,other,,,,,,,44.94590471,-93.22431817,3,Longfellow
13256,17-054765,2017-02-15T15:32:16Z,suspicious,other,,,,,,,44.94921679,-93.25376945,3,Midtown Phillips
13281,17-054968,2017-02-15T18:23:14Z,suspicious,other,,,,,,,44.96819,-93.24249,1,Cedar Riverside
13287,17-054990,2017-02-15T18:41:12Z,suspicious,other,,,,,,,44.9659121,-93.24011059,1,Cedar Riverside
13306,17-055158,2017-02-15T20:49:47Z,suspicious,other,,,,,,,45.01144,-93.30823,4,Jordan
13310,17-055181,2017-02-15T21:08:53Z,suspicious,other,,,,,,,44.97758226,-93.2753473,1,Downtown West
13324,17-055298,2017-02-15T22:56:51Z,traffic,other,,,,,,,44.96269,-93.27781,5,Steven's Square - Loring Heights
13327,17-055319,2017-02-15T23:11:26Z,traffic,other,,,,,,,44.96806,-93.26766,1,Elliot Park
13328,17-055346,2017-02-15T23:36:31Z,suspicious,other,,,,,,,45.01674,-93.29559,4,Folwell
13342,17-055426,2017-02-16T00:31:07Z,traffic,other,,,,,,,45.01134,-93.29306,4,Hawthorne
13369,17-055725,2017-02-16T03:49:19Z,traffic,other,,,,,,,44.91565147,-93.27798839,5,Tangletown
13371,17-055744,2017-02-16T04:04:25Z,suspicious,other,,,,,,,44.94664,-93.27537,5,Lyndale
13374,17-055759,2017-02-16T04:14:32Z,suspicious,other,,,,,,,44.96529394,-93.23061163,1,Cedar Riverside
13382,17-055845,2017-02-16T05:15:58Z,suspicious,other,,,,,,,44.9729,-93.23655,2,University of Minnesota
13383,17-055850,2017-02-16T05:17:43Z,traffic,other,,,,,,,44.94836,-93.28135,5,Whittier
13402,17-056006,2017-02-16T08:31:15Z,suspicious,other,,,,,,,44.95553,-93.28296,5,Whittier
13407,17-056015,2017-02-16T08:46:54Z,suspicious,other,,,,,,,44.98122,-93.2748,1,Downtown West
13413,17-056078,2017-02-16T13:06:12Z,suspicious,other,,,,,,,44.97845913,-93.27733144,1,Downtown West
